"","Monthly.Temperature....Celsius.","Statistics","Country","ISO3","...5"
"11694",24.632263," Jun Average"," Gabon"," GAB",2026
"11695",24.212698," Jul Average"," Gabon"," GAB",2026
"11696",24.282883," Aug Average"," Gabon"," GAB",2026
"11697",24.611147," Sep Average"," Gabon"," GAB",2026
"11698",24.76244," Oct Average"," Gabon"," GAB",2026
"11699",24.73237," Nov Average"," Gabon"," GAB",2026
"11700",24.702309," Dec Average"," Gabon"," GAB",2026
"11701",24.396502," Jan Average"," Gabon"," GAB",2027
"11702",24.891695," Feb Average"," Gabon"," GAB",2027
"11703",25.175714," Mar Average"," Gabon"," GAB",2027
"11704",25.052486," Apr Average"," Gabon"," GAB",2027
"11705",24.62083," May Average"," Gabon"," GAB",2027
"11706",24.363176," Jun Average"," Gabon"," GAB",2027
"11707",24.419184," Jul Average"," Gabon"," GAB",2027
"11708",24.432901," Aug Average"," Gabon"," GAB",2027
"11709",24.502844," Sep Average"," Gabon"," GAB",2027
"11710",24.475998," Oct Average"," Gabon"," GAB",2027
"11711",24.416183," Nov Average"," Gabon"," GAB",2027
"11712",24.33145," Dec Average"," Gabon"," GAB",2027
"11713",0.7936916," Jan Average"," Géorgie"," GEO",2028
"11714",1.4091984," Feb Average"," Géorgie"," GEO",2028
"11715",3.7311707," Mar Average"," Géorgie"," GEO",2028
"11716",8.531," Apr Average"," Géorgie"," GEO",2028
"11717",13.227069," May Average"," Géorgie"," GEO",2028
"11718",19.749193," Jun Average"," Géorgie"," GEO",2028
"11719",25.17," Jul Average"," Géorgie"," GEO",2028
"11720",24.201887," Aug Average"," Géorgie"," GEO",2028
"11721",17.58883," Sep Average"," Géorgie"," GEO",2028
"11722",11.376967," Oct Average"," Géorgie"," GEO",2028
"11723",6.4085793," Nov Average"," Géorgie"," GEO",2028
"11724",3.1050143," Dec Average"," Géorgie"," GEO",2028
"11725",-0.75164944," Jan Average"," Géorgie"," GEO",2029
"11726",-0.83387274," Feb Average"," Géorgie"," GEO",2029
"11727",2.3474252," Mar Average"," Géorgie"," GEO",2029
"11728",5.9418554," Apr Average"," Géorgie"," GEO",2029
"11729",11.294128," May Average"," Géorgie"," GEO",2029
"11730",17.976011," Jun Average"," Géorgie"," GEO",2029
"11731",22.498114," Jul Average"," Géorgie"," GEO",2029
"11732",21.919683," Aug Average"," Géorgie"," GEO",2029
"11733",15.859895," Sep Average"," Géorgie"," GEO",2029
"11734",10.111853," Oct Average"," Géorgie"," GEO",2029
"11735",4.872646," Nov Average"," Géorgie"," GEO",2029
"11736",0.52836937," Dec Average"," Géorgie"," GEO",2029
"11737",-2.0556264," Jan Average"," Géorgie"," GEO",2030
"11738",-0.8810146," Feb Average"," Géorgie"," GEO",2030
"11739",2.0165823," Mar Average"," Géorgie"," GEO",2030
"11740",6.9132495," Apr Average"," Géorgie"," GEO",2030
"11741",12.239028," May Average"," Géorgie"," GEO",2030
"11742",17.140219," Jun Average"," Géorgie"," GEO",2030
"11743",21.80655," Jul Average"," Géorgie"," GEO",2030
"11744",21.165956," Aug Average"," Géorgie"," GEO",2030
"11745",14.91476," Sep Average"," Géorgie"," GEO",2030
"11746",8.537578," Oct Average"," Géorgie"," GEO",2030
"11747",3.6079636," Nov Average"," Géorgie"," GEO",2030
"11748",-0.5564342," Dec Average"," Géorgie"," GEO",2030
"11749",-4.601319," Jan Average"," Géorgie"," GEO",2031
"11750",-2.6379964," Feb Average"," Géorgie"," GEO",2031
"11751",1.1285592," Mar Average"," Géorgie"," GEO",2031
"11752",6.8134346," Apr Average"," Géorgie"," GEO",2031
"11753",11.532978," May Average"," Géorgie"," GEO",2031
"11754",16.2441," Jun Average"," Géorgie"," GEO",2031
"11755",19.1519," Jul Average"," Géorgie"," GEO",2031
"11756",19.297045," Aug Average"," Géorgie"," GEO",2031
"11757",14.128853," Sep Average"," Géorgie"," GEO",2031
"11758",7.7277746," Oct Average"," Géorgie"," GEO",2031
"11759",3.454001," Nov Average"," Géorgie"," GEO",2031
"11760",-1.1319338," Dec Average"," Géorgie"," GEO",2031
"11761",-1.8147624," Jan Average"," Géorgie"," GEO",2032
"11762",-0.64478433," Feb Average"," Géorgie"," GEO",2032
"11763",3.029798," Mar Average"," Géorgie"," GEO",2032
"11764",6.961393," Apr Average"," Géorgie"," GEO",2032
"11765",12.765912," May Average"," Géorgie"," GEO",2032
"11766",18.95661," Jun Average"," Géorgie"," GEO",2032
"11767",23.820507," Jul Average"," Géorgie"," GEO",2032
"11768",23.017708," Aug Average"," Géorgie"," GEO",2032
"11769",15.843878," Sep Average"," Géorgie"," GEO",2032
"11770",8.620733," Oct Average"," Géorgie"," GEO",2032
"11771",2.2763057," Nov Average"," Géorgie"," GEO",2032
"11772",-1.1230547," Dec Average"," Géorgie"," GEO",2032
"11773",1.8688612," Jan Average"," Géorgie"," GEO",2033
"11774",2.8335714," Feb Average"," Géorgie"," GEO",2033
"11775",5.0013065," Mar Average"," Géorgie"," GEO",2033
"11776",9.637499," Apr Average"," Géorgie"," GEO",2033
"11777",14.431931," May Average"," Géorgie"," GEO",2033
"11778",19.073933," Jun Average"," Géorgie"," GEO",2033
"11779",22.308987," Jul Average"," Géorgie"," GEO",2033
"11780",21.72539," Aug Average"," Géorgie"," GEO",2033
"11781",17.972952," Sep Average"," Géorgie"," GEO",2033
"11782",11.820738," Oct Average"," Géorgie"," GEO",2033
"11783",7.187898," Nov Average"," Géorgie"," GEO",2033
"11784",3.4355838," Dec Average"," Géorgie"," GEO",2033
"11785",-2.5528295," Jan Average"," Géorgie"," GEO",2034
"11786",-2.401673," Feb Average"," Géorgie"," GEO",2034
"11787",0.67209035," Mar Average"," Géorgie"," GEO",2034
"11788",6.503797," Apr Average"," Géorgie"," GEO",2034
"11789",12.103277," May Average"," Géorgie"," GEO",2034
"11790",15.673502," Jun Average"," Géorgie"," GEO",2034
"11791",18.648092," Jul Average"," Géorgie"," GEO",2034
"11792",19.720413," Aug Average"," Géorgie"," GEO",2034
"11793",16.231169," Sep Average"," Géorgie"," GEO",2034
"11794",9.47212," Oct Average"," Géorgie"," GEO",2034
"11795",2.503477," Nov Average"," Géorgie"," GEO",2034
"11796",-0.055923898," Dec Average"," Géorgie"," GEO",2034
"11797",-1.7302862," Jan Average"," Géorgie"," GEO",2035
"11798",-1.2060281," Feb Average"," Géorgie"," GEO",2035
"11799",1.5253849," Mar Average"," Géorgie"," GEO",2035
"11800",7.038335," Apr Average"," Géorgie"," GEO",2035
"11801",11.7277," May Average"," Géorgie"," GEO",2035
"11802",15.649738," Jun Average"," Géorgie"," GEO",2035
"11803",17.977768," Jul Average"," Géorgie"," GEO",2035
"11804",18.206337," Aug Average"," Géorgie"," GEO",2035
"11805",13.98173," Sep Average"," Géorgie"," GEO",2035
"11806",7.674355," Oct Average"," Géorgie"," GEO",2035
"11807",3.091402," Nov Average"," Géorgie"," GEO",2035
"11808",-0.37548652," Dec Average"," Géorgie"," GEO",2035
"11809",-1.4980205," Jan Average"," Géorgie"," GEO",2036
"11810",0.23576485," Feb Average"," Géorgie"," GEO",2036
"11811",2.5668807," Mar Average"," Géorgie"," GEO",2036
"11812",7.0572505," Apr Average"," Géorgie"," GEO",2036
"11813",10.958295," May Average"," Géorgie"," GEO",2036
"11814",14.909015," Jun Average"," Géorgie"," GEO",2036
"11815",15.894615," Jul Average"," Géorgie"," GEO",2036
"11816",14.952013," Aug Average"," Géorgie"," GEO",2036
"11817",12.624702," Sep Average"," Géorgie"," GEO",2036
"11818",8.0137205," Oct Average"," Géorgie"," GEO",2036
"11819",2.7669728," Nov Average"," Géorgie"," GEO",2036
"11820",-1.315867," Dec Average"," Géorgie"," GEO",2036
"11821",-0.7062341," Jan Average"," Géorgie"," GEO",2037
"11822",-0.22333112," Feb Average"," Géorgie"," GEO",2037
"11823",3.317448," Mar Average"," Géorgie"," GEO",2037
"11824",6.2133," Apr Average"," Géorgie"," GEO",2037
"11825",10.71836," May Average"," Géorgie"," GEO",2037
"11826",15.137072," Jun Average"," Géorgie"," GEO",2037
"11827",16.915348," Jul Average"," Géorgie"," GEO",2037
"11828",16.578327," Aug Average"," Géorgie"," GEO",2037
"11829",14.8455925," Sep Average"," Géorgie"," GEO",2037
"11830",10.094194," Oct Average"," Géorgie"," GEO",2037
"11831",4.077875," Nov Average"," Géorgie"," GEO",2037
"11832",-0.102903515," Dec Average"," Géorgie"," GEO",2037
"11833",-1.6864909," Jan Average"," Géorgie"," GEO",2038
"11834",-0.80819005," Feb Average"," Géorgie"," GEO",2038
"11835",1.1178776," Mar Average"," Géorgie"," GEO",2038
"11836",5.742485," Apr Average"," Géorgie"," GEO",2038
"11837",11.613803," May Average"," Géorgie"," GEO",2038
"11838",16.028517," Jun Average"," Géorgie"," GEO",2038
"11839",19.73328," Jul Average"," Géorgie"," GEO",2038
"11840",19.743229," Aug Average"," Géorgie"," GEO",2038
"11841",15.843765," Sep Average"," Géorgie"," GEO",2038
"11842",9.356987," Oct Average"," Géorgie"," GEO",2038
"11843",3.4864373," Nov Average"," Géorgie"," GEO",2038
"11844",-0.75190234," Dec Average"," Géorgie"," GEO",2038
"11845",3.6507382," Jan Average"," Géorgie"," GEO",2039
"11846",5.4252605," Feb Average"," Géorgie"," GEO",2039
"11847",9.131328," Mar Average"," Géorgie"," GEO",2039
"11848",12.402024," Apr Average"," Géorgie"," GEO",2039
"11849",17.463816," May Average"," Géorgie"," GEO",2039
"11850",21.726261," Jun Average"," Géorgie"," GEO",2039
"11851",25.909283," Jul Average"," Géorgie"," GEO",2039
"11852",25.6416," Aug Average"," Géorgie"," GEO",2039
"11853",19.713093," Sep Average"," Géorgie"," GEO",2039
"11854",12.892822," Oct Average"," Géorgie"," GEO",2039
"11855",8.3747225," Nov Average"," Géorgie"," GEO",2039
"11856",4.886009," Dec Average"," Géorgie"," GEO",2039
"11857",4.009838," Jan Average"," Géorgie"," GEO",2021
"11858",5.8929286," Feb Average"," Géorgie"," GEO",2021
"11859",8.397667," Mar Average"," Géorgie"," GEO",2021
"11860",12.923937," Apr Average"," Géorgie"," GEO",2021
"11861",17.073524," May Average"," Géorgie"," GEO",2021
"11862",22.102224," Jun Average"," Géorgie"," GEO",2021
"11863",27.47347," Jul Average"," Géorgie"," GEO",2021
"11864",26.402077," Aug Average"," Géorgie"," GEO",2021
"11865",19.841251," Sep Average"," Géorgie"," GEO",2021
"11866",13.116948," Oct Average"," Géorgie"," GEO",2021
"11867",8.302035," Nov Average"," Géorgie"," GEO",2021
"11868",4.5215006," Dec Average"," Géorgie"," GEO",2021
"11869",-0.6508767," Jan Average"," Géorgie"," GEO",2022
"11870",-0.9565441," Feb Average"," Géorgie"," GEO",2022
"11871",4.0226183," Mar Average"," Géorgie"," GEO",2022
"11872",10.502249," Apr Average"," Géorgie"," GEO",2022
"11873",15.797049," May Average"," Géorgie"," GEO",2022
"11874",20.202353," Jun Average"," Géorgie"," GEO",2022
"11875",23.459738," Jul Average"," Géorgie"," GEO",2022
"11876",22.751331," Aug Average"," Géorgie"," GEO",2022
"11877",18.256453," Sep Average"," Géorgie"," GEO",2022
"11878",12.898372," Oct Average"," Géorgie"," GEO",2022
"11879",6.327502," Nov Average"," Géorgie"," GEO",2022
"11880",1.6064069," Dec Average"," Géorgie"," GEO",2022
"11881",-3.9658303," Jan Average"," Géorgie"," GEO",2023
"11882",-3.2558722," Feb Average"," Géorgie"," GEO",2023
"11883",0.93315065," Mar Average"," Géorgie"," GEO",2023
"11884",6.2330546," Apr Average"," Géorgie"," GEO",2023
"11885",11.067389," May Average"," Géorgie"," GEO",2023
"11886",16.048777," Jun Average"," Géorgie"," GEO",2023
"11887",18.932253," Jul Average"," Géorgie"," GEO",2023
"11888",17.613766," Aug Average"," Géorgie"," GEO",2023
"11889",13.898604," Sep Average"," Géorgie"," GEO",2023
"11890",7.603604," Oct Average"," Géorgie"," GEO",2023
"11891",2.2292361," Nov Average"," Géorgie"," GEO",2023
"11892",-2.5779402," Dec Average"," Géorgie"," GEO",2023
"11893",0.42063662," Jan Average"," Géorgie"," GEO",2024
"11894",1.7270103," Feb Average"," Géorgie"," GEO",2024
"11895",4.3287506," Mar Average"," Géorgie"," GEO",2024
"11896",8.18939," Apr Average"," Géorgie"," GEO",2024
"11897",12.586842," May Average"," Géorgie"," GEO",2024
"11898",17.235487," Jun Average"," Géorgie"," GEO",2024
"11899",21.362349," Jul Average"," Géorgie"," GEO",2024
"11900",21.492012," Aug Average"," Géorgie"," GEO",2024
"11901",16.26925," Sep Average"," Géorgie"," GEO",2024
"11902",9.450123," Oct Average"," Géorgie"," GEO",2024
"11903",4.2105436," Nov Average"," Géorgie"," GEO",2024
"11904",2.0497563," Dec Average"," Géorgie"," GEO",2024
"11905",1.8146795," Jan Average"," Allemagne"," DEU",2025
"11906",2.2175667," Feb Average"," Allemagne"," DEU",2025
"11907",4.1917953," Mar Average"," Allemagne"," DEU",2025
"11908",6.741291," Apr Average"," Allemagne"," DEU",2025
"11909",10.063621," May Average"," Allemagne"," DEU",2025
"11910",16.187717," Jun Average"," Allemagne"," DEU",2025
"11911",18.25755," Jul Average"," Allemagne"," DEU",2025
"11912",17.285563," Aug Average"," Allemagne"," DEU",2025
"11913",13.78411," Sep Average"," Allemagne"," DEU",2025
"11914",9.0947485," Oct Average"," Allemagne"," DEU",2025
"11915",5.482413," Nov Average"," Allemagne"," DEU",2025
"11916",3.212251," Dec Average"," Allemagne"," DEU",2025
"11917",2.5332341," Jan Average"," Allemagne"," DEU",2026
"11918",3.1372433," Feb Average"," Allemagne"," DEU",2026
"11919",5.155772," Mar Average"," Allemagne"," DEU",2026
"11920",8.8291235," Apr Average"," Allemagne"," DEU",2026
"11921",12.015673," May Average"," Allemagne"," DEU",2026
"11922",15.630631," Jun Average"," Allemagne"," DEU",2026
"11923",17.514133," Jul Average"," Allemagne"," DEU",2026
"11924",17.627445," Aug Average"," Allemagne"," DEU",2026
"11925",13.7897625," Sep Average"," Allemagne"," DEU",2026
"11926",9.532708," Oct Average"," Allemagne"," DEU",2026
"11927",5.2325497," Nov Average"," Allemagne"," DEU",2026
"11928",4.1003547," Dec Average"," Allemagne"," DEU",2026
"11929",3.109484," Jan Average"," Allemagne"," DEU",2027
"11930",4.613484," Feb Average"," Allemagne"," DEU",2027
"11931",5.750745," Mar Average"," Allemagne"," DEU",2027
"11932",9.40451," Apr Average"," Allemagne"," DEU",2027
"11933",13.835731," May Average"," Allemagne"," DEU",2027
"11934",17.974066," Jun Average"," Allemagne"," DEU",2027
"11935",19.646341," Jul Average"," Allemagne"," DEU",2027
"11936",19.094862," Aug Average"," Allemagne"," DEU",2027
"11937",15.648697," Sep Average"," Allemagne"," DEU",2027
"11938",11.015562," Oct Average"," Allemagne"," DEU",2027
"11939",7.7234287," Nov Average"," Allemagne"," DEU",2027
"11940",4.3671103," Dec Average"," Allemagne"," DEU",2027
"11941",2.315651," Jan Average"," Allemagne"," DEU",2028
"11942",4.189356," Feb Average"," Allemagne"," DEU",2028
"11943",6.373385," Mar Average"," Allemagne"," DEU",2028
"11944",9.010097," Apr Average"," Allemagne"," DEU",2028
"11945",13.820352," May Average"," Allemagne"," DEU",2028
"11946",17.509476," Jun Average"," Allemagne"," DEU",2028
"11947",19.525953," Jul Average"," Allemagne"," DEU",2028
"11948",18.178165," Aug Average"," Allemagne"," DEU",2028
"11949",15.148822," Sep Average"," Allemagne"," DEU",2028
"11950",11.10632," Oct Average"," Allemagne"," DEU",2028
"11951",6.5514226," Nov Average"," Allemagne"," DEU",2028
"11952",4.2283263," Dec Average"," Allemagne"," DEU",2028
"11953",-0.73974043," Jan Average"," Allemagne"," DEU",2029
"11954",-0.14795192," Feb Average"," Allemagne"," DEU",2029
"11955",1.3895638," Mar Average"," Allemagne"," DEU",2029
"11956",5.7000284," Apr Average"," Allemagne"," DEU",2029
"11957",12.188751," May Average"," Allemagne"," DEU",2029
"11958",16.401682," Jun Average"," Allemagne"," DEU",2029
"11959",18.389671," Jul Average"," Allemagne"," DEU",2029
"11960",17.497383," Aug Average"," Allemagne"," DEU",2029
"11961",14.311814," Sep Average"," Allemagne"," DEU",2029
"11962",8.786055," Oct Average"," Allemagne"," DEU",2029
"11963",3.5387082," Nov Average"," Allemagne"," DEU",2029
"11964",0.6379087," Dec Average"," Allemagne"," DEU",2029
"11965",3.0732222," Jan Average"," Allemagne"," DEU",2030
"11966",3.0087328," Feb Average"," Allemagne"," DEU",2030
"11967",4.937241," Mar Average"," Allemagne"," DEU",2030
"11968",7.7831707," Apr Average"," Allemagne"," DEU",2030
"11969",11.310215," May Average"," Allemagne"," DEU",2030
"11970",16.109575," Jun Average"," Allemagne"," DEU",2030
"11971",16.541174," Jul Average"," Allemagne"," DEU",2030
"11972",15.78617," Aug Average"," Allemagne"," DEU",2030
"11973",12.926861," Sep Average"," Allemagne"," DEU",2030
"11974",9.258907," Oct Average"," Allemagne"," DEU",2030
"11975",5.867258," Nov Average"," Allemagne"," DEU",2030
"11976",4.0953455," Dec Average"," Allemagne"," DEU",2030
"11977",1.2158422," Jan Average"," Allemagne"," DEU",2031
"11978",2.4265785," Feb Average"," Allemagne"," DEU",2031
"11979",4.778645," Mar Average"," Allemagne"," DEU",2031
"11980",8.591487," Apr Average"," Allemagne"," DEU",2031
"11981",12.633885," May Average"," Allemagne"," DEU",2031
"11982",16.770512," Jun Average"," Allemagne"," DEU",2031
"11983",19.63228," Jul Average"," Allemagne"," DEU",2031
"11984",19.181398," Aug Average"," Allemagne"," DEU",2031
"11985",15.760578," Sep Average"," Allemagne"," DEU",2031
"11986",10.433314," Oct Average"," Allemagne"," DEU",2031
"11987",6.9927197," Nov Average"," Allemagne"," DEU",2031
"11988",3.6895747," Dec Average"," Allemagne"," DEU",2031
